QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,DataPeriod,DataPeriodId,FileName,Country,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,0,no,,2025-S1,1,ODK Server,Cote d'Ivoire,National,Cote d'Ivoire,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,1,yes,,2025-S1,1,ODK Server,ghana,National,ghana,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,0,no,,2025-S1,1,ODK Server,guinea,National,guinea,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,1,yes,,2025-S1,1,ODK Server,kenya,National,kenya,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,1,yes,,2025-S1,1,ODK Server,liberia,National,liberia,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,1,yes,,2025-S1,1,ODK Server,malawi,National,malawi,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,1,yes,,2025-S1,1,ODK Server,mali,National,mali,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,1,yes,,2025-S1,1,ODK Server,mauritania,National,mauritania,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,0,no,,2025-S1,1,ODK Server,niger,National,niger,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,1,yes,,2025-S1,1,ODK Server,senegal,National,senegal,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,1,yes,,2025-S1,1,ODK Server,sierra_leone,National,sierra_leone,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,0,no,,2025-S1,1,ODK Server,tanzania,National,tanzania,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,1,yes,,2025-S1,1,ODK Server,togo,National,togo,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,1,yes,,2025-S1,1,ODK Server,uganda,National,uganda,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,0,no,,2024-S2,2,ODK Server,angola,National,angola,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,1,yes,,2024-S2,2,ODK Server,burkina_faso,National,burkina_faso,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,0,no,,2024-S2,2,ODK Server,cameroon,National,cameroon,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,1,yes,,2024-S2,2,ODK Server,congo,National,congo,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,0,no,,2024-S2,2,ODK Server,Cote d'Ivoire,National,Cote d'Ivoire,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,1,yes,,2024-S2,2,ODK Server,ethiopia,National,ethiopia,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,1,yes,,2024-S2,2,ODK Server,niger,National,niger,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,1,yes,,2024-S2,2,ODK Server,senegal,National,senegal,English,data,14,Availability of meningitis sample collection and transportation materials
14,men_sample_kits,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of meningitis sample collection and transportation materials,1,yes,,2024-S2,2,ODK Server,South Africa,National,South Africa,English,data,14,Availability of meningitis sample collection and transportation materials
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,1,yes,,2025-S1,1,ODK Server,burkina_faso,National,burkina_faso,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,1,yes,,2025-S1,1,ODK Server,congo,National,congo,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,1,yes,,2025-S1,1,ODK Server,Cote d'Ivoire,National,Cote d'Ivoire,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,1,yes,,2025-S1,1,ODK Server,ghana,National,ghana,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,1,yes,,2025-S1,1,ODK Server,guinea,National,guinea,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,1,yes,,2025-S1,1,ODK Server,kenya,National,kenya,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,0,no,,2025-S1,1,ODK Server,liberia,National,liberia,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,1,yes,,2025-S1,1,ODK Server,malawi,National,malawi,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,1,yes,,2025-S1,1,ODK Server,mali,National,mali,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,1,yes,,2025-S1,1,ODK Server,mauritania,National,mauritania,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,1,yes,,2025-S1,1,ODK Server,niger,National,niger,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,1,yes,,2025-S1,1,ODK Server,senegal,National,senegal,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,0,no,,2025-S1,1,ODK Server,sierra_leone,National,sierra_leone,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,1,yes,,2025-S1,1,ODK Server,tanzania,National,tanzania,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,1,yes,,2025-S1,1,ODK Server,togo,National,togo,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,1,yes,,2025-S1,1,ODK Server,uganda,National,uganda,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,0,no,,2024-S2,2,ODK Server,angola,National,angola,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,1,yes,,2024-S2,2,ODK Server,burkina_faso,National,burkina_faso,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,0,no,,2024-S2,2,ODK Server,cameroon,National,cameroon,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,1,yes,,2024-S2,2,ODK Server,congo,National,congo,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,0,no,,2024-S2,2,ODK Server,Cote d'Ivoire,National,Cote d'Ivoire,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,0,no,,2024-S2,2,ODK Server,ethiopia,National,ethiopia,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,1,yes,,2024-S2,2,ODK Server,niger,National,niger,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,1,yes,,2024-S2,2,ODK Server,senegal,National,senegal,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
15,men_lumbar_skill,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Lumbar puncture is performed in at least 50% of suspected meningitis cases,1,yes,,2024-S2,2,ODK Server,South Africa,National,South Africa,English,data,15,Lumbar puncture is performed in at least 50% of suspected meningitis cases
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,1,yes,,2025-S1,1,ODK Server,burkina_faso,National,burkina_faso,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,1,yes,,2025-S1,1,ODK Server,congo,National,congo,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,1,yes,,2025-S1,1,ODK Server,Cote d'Ivoire,National,Cote d'Ivoire,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,1,yes,,2025-S1,1,ODK Server,ghana,National,ghana,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,1,yes,,2025-S1,1,ODK Server,guinea,National,guinea,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,1,yes,,2025-S1,1,ODK Server,kenya,National,kenya,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,1,yes,,2025-S1,1,ODK Server,liberia,National,liberia,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,1,yes,,2025-S1,1,ODK Server,malawi,National,malawi,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,1,yes,,2025-S1,1,ODK Server,mali,National,mali,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,1,yes,,2025-S1,1,ODK Server,mauritania,National,mauritania,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,0,no,,2025-S1,1,ODK Server,niger,National,niger,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,1,yes,,2025-S1,1,ODK Server,senegal,National,senegal,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,1,yes,,2025-S1,1,ODK Server,sierra_leone,National,sierra_leone,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,0,no,,2025-S1,1,ODK Server,tanzania,National,tanzania,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,1,yes,,2025-S1,1,ODK Server,togo,National,togo,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,1,yes,,2025-S1,1,ODK Server,uganda,National,uganda,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,0,no,,2024-S2,2,ODK Server,angola,National,angola,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,1,yes,,2024-S2,2,ODK Server,burkina_faso,National,burkina_faso,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,0,no,,2024-S2,2,ODK Server,cameroon,National,cameroon,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,1,yes,,2024-S2,2,ODK Server,congo,National,congo,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,0,no,,2024-S2,2,ODK Server,Cote d'Ivoire,National,Cote d'Ivoire,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,1,yes,,2024-S2,2,ODK Server,ethiopia,National,ethiopia,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,1,yes,,2024-S2,2,ODK Server,niger,National,niger,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,1,yes,,2024-S2,2,ODK Server,senegal,National,senegal,English,data,16,Availability of reagents for meningitis sample testing
16,men_reag_test,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,Availability of reagents for meningitis sample testing,1,yes,,2024-S2,2,ODK Server,South Africa,National,South Africa,English,data,16,Availability of reagents for meningitis sample testing
17,men_sample_trans,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,A functional meningitis sample transportation system from health facilities to the national reference laboratory,1,yes,,2025-S1,1,ODK Server,burkina_faso,National,burkina_faso,English,data,17,A functional meningitis sample transportation system from health facilities to the national reference laboratory
17,men_sample_trans,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,A functional meningitis sample transportation system from health facilities to the national reference laboratory,1,yes,,2025-S1,1,ODK Server,congo,National,congo,English,data,17,A functional meningitis sample transportation system from health facilities to the national reference laboratory
17,men_sample_trans,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,A functional meningitis sample transportation system from health facilities to the national reference laboratory,1,yes,,2025-S1,1,ODK Server,Cote d'Ivoire,National,Cote d'Ivoire,English,data,17,A functional meningitis sample transportation system from health facilities to the national reference laboratory
17,men_sample_trans,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,A functional meningitis sample transportation system from health facilities to the national reference laboratory,1,yes,,2025-S1,1,ODK Server,ghana,National,ghana,English,data,17,A functional meningitis sample transportation system from health facilities to the national reference laboratory
17,men_sample_trans,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,A functional meningitis sample transportation system from health facilities to the national reference laboratory,1,yes,,2025-S1,1,ODK Server,guinea,National,guinea,English,data,17,A functional meningitis sample transportation system from health facilities to the national reference laboratory
17,men_sample_trans,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,A functional meningitis sample transportation system from health facilities to the national reference laboratory,1,yes,,2025-S1,1,ODK Server,kenya,National,kenya,English,data,17,A functional meningitis sample transportation system from health facilities to the national reference laboratory
17,men_sample_trans,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,A functional meningitis sample transportation system from health facilities to the national reference laboratory,1,yes,,2025-S1,1,ODK Server,liberia,National,liberia,English,data,17,A functional meningitis sample transportation system from health facilities to the national reference laboratory
17,men_sample_trans,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,A functional meningitis sample transportation system from health facilities to the national reference laboratory,0,no,,2025-S1,1,ODK Server,malawi,National,malawi,English,data,17,A functional meningitis sample transportation system from health facilities to the national reference laboratory
17,men_sample_trans,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,A functional meningitis sample transportation system from health facilities to the national reference laboratory,1,yes,,2025-S1,1,ODK Server,mali,National,mali,English,data,17,A functional meningitis sample transportation system from health facilities to the national reference laboratory
17,men_sample_trans,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,A functional meningitis sample transportation system from health facilities to the national reference laboratory,0,no,,2025-S1,1,ODK Server,mauritania,National,mauritania,English,data,17,A functional meningitis sample transportation system from health facilities to the national reference laboratory
17,men_sample_trans,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,A functional meningitis sample transportation system from health facilities to the national reference laboratory,1,yes,,2025-S1,1,ODK Server,niger,National,niger,English,data,17,A functional meningitis sample transportation system from health facilities to the national reference laboratory
17,men_sample_trans,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,A functional meningitis sample transportation system from health facilities to the national reference laboratory,1,yes,,2025-S1,1,ODK Server,senegal,National,senegal,English,data,17,A functional meningitis sample transportation system from health facilities to the national reference laboratory
17,men_sample_trans,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,A functional meningitis sample transportation system from health facilities to the national reference laboratory,0,no,,2025-S1,1,ODK Server,sierra_leone,National,sierra_leone,English,data,17,A functional meningitis sample transportation system from health facilities to the national reference laboratory
17,men_sample_trans,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,A functional meningitis sample transportation system from health facilities to the national reference laboratory,0,no,,2025-S1,1,ODK Server,tanzania,National,tanzania,English,data,17,A functional meningitis sample transportation system from health facilities to the national reference laboratory
17,men_sample_trans,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,A functional meningitis sample transportation system from health facilities to the national reference laboratory,1,yes,,2025-S1,1,ODK Server,togo,National,togo,English,data,17,A functional meningitis sample transportation system from health facilities to the national reference laboratory
17,men_sample_trans,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,A functional meningitis sample transportation system from health facilities to the national reference laboratory,1,yes,,2025-S1,1,ODK Server,uganda,National,uganda,English,data,17,A functional meningitis sample transportation system from health facilities to the national reference laboratory
17,men_sample_trans,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,A functional meningitis sample transportation system from health facilities to the national reference laboratory,1,yes,,2024-S2,2,ODK Server,angola,National,angola,English,data,17,A functional meningitis sample transportation system from health facilities to the national reference laboratory
17,men_sample_trans,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,A functional meningitis sample transportation system from health facilities to the national reference laboratory,1,yes,,2024-S2,2,ODK Server,burkina_faso,National,burkina_faso,English,data,17,A functional meningitis sample transportation system from health facilities to the national reference laboratory
17,men_sample_trans,English,04 - Diagnosis and treatment,04 - Diag,1,10,0.250000,1.250000,0.1250,04 - Diagnosis and treatment,A functional meningitis sample transportation system from health facilities to the national reference laboratory,0,no,,2024-S2,2,ODK Server,cameroon,National,cameroon,English,data,17,A functional meningitis sample transportation system from health facilities to the national reference laboratory
