QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,DataPeriod,DataPeriodId,FileName,Country,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
83,coe_developed_positions,English,08 - Community Engagement,08 - CE,1,10.0000,0.083333,1.4286,0.1429,08 - Community Engagement,Risk mitigation strategies (including warning strategies) have been developed and are in place for identified vulnerable populations,1,Yes,,2023-Q1,1,ODK Server,Mozambique,National,Mozambique,English,data,83,Risk mitigation strategies (including warning strategies) have been developed and are in place for identified vulnerable populations
83,coe_developed_positions,English,08 - Community Engagement,08 - CE,1,10.0000,0.083333,1.4286,0.1429,08 - Community Engagement,Risk mitigation strategies (including warning strategies) have been developed and are in place for identified vulnerable populations,0,Don't Know/Unclear,,2023-Q1,1,ODK Server,ZIMBABWE,National,ZIMBABWE,English,data,83,Risk mitigation strategies (including warning strategies) have been developed and are in place for identified vulnerable populations
84,coe_volunteers_aid,English,08 - Community Engagement,08 - CE,0,0.0000,0.000000,0.0000,0.0000,08 - Community Engagement,"Number of Community Volunteers are identified and well-trained on First Aid, psychosocial first aid, and initial emergency response",,n/a,,2023-Q1,1,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,84,"Number of Community Volunteers are identified and well-trained on First Aid, psychosocial first aid, and initial emergency response"
84,coe_volunteers_aid,English,08 - Community Engagement,08 - CE,0,0.0000,0.000000,0.0000,0.0000,08 - Community Engagement,"Number of Community Volunteers are identified and well-trained on First Aid, psychosocial first aid, and initial emergency response",,n/a,,2023-Q1,1,ODK Server,MALAWI,National,MALAWI,English,data,84,"Number of Community Volunteers are identified and well-trained on First Aid, psychosocial first aid, and initial emergency response"
84,coe_volunteers_aid,English,08 - Community Engagement,08 - CE,0,0.0000,0.000000,0.0000,0.0000,08 - Community Engagement,"Number of Community Volunteers are identified and well-trained on First Aid, psychosocial first aid, and initial emergency response",,n/a,,2023-Q1,1,ODK Server,Mozambique,National,Mozambique,English,data,84,"Number of Community Volunteers are identified and well-trained on First Aid, psychosocial first aid, and initial emergency response"
84,coe_volunteers_aid,English,08 - Community Engagement,08 - CE,0,0.0000,0.000000,0.0000,0.0000,08 - Community Engagement,"Number of Community Volunteers are identified and well-trained on First Aid, psychosocial first aid, and initial emergency response",,n/a,,2023-Q1,1,ODK Server,ZIMBABWE,National,ZIMBABWE,English,data,84,"Number of Community Volunteers are identified and well-trained on First Aid, psychosocial first aid, and initial emergency response"
85,coe_sufficient_support,English,08 - Community Engagement,08 - CE,0,0.0000,0.000000,0.0000,0.0000,08 - Community Engagement,Number of Communities with sufficient First Aid Supplies and Kits to support initial response,,n/a,,2023-Q1,1,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,85,Number of Communities with sufficient First Aid Supplies and Kits to support initial response
85,coe_sufficient_support,English,08 - Community Engagement,08 - CE,0,0.0000,0.000000,0.0000,0.0000,08 - Community Engagement,Number of Communities with sufficient First Aid Supplies and Kits to support initial response,,n/a,,2023-Q1,1,ODK Server,MALAWI,National,MALAWI,English,data,85,Number of Communities with sufficient First Aid Supplies and Kits to support initial response
85,coe_sufficient_support,English,08 - Community Engagement,08 - CE,0,0.0000,0.000000,0.0000,0.0000,08 - Community Engagement,Number of Communities with sufficient First Aid Supplies and Kits to support initial response,,n/a,,2023-Q1,1,ODK Server,Mozambique,National,Mozambique,English,data,85,Number of Communities with sufficient First Aid Supplies and Kits to support initial response
85,coe_sufficient_support,English,08 - Community Engagement,08 - CE,0,0.0000,0.000000,0.0000,0.0000,08 - Community Engagement,Number of Communities with sufficient First Aid Supplies and Kits to support initial response,,n/a,,2023-Q1,1,ODK Server,ZIMBABWE,National,ZIMBABWE,English,data,85,Number of Communities with sufficient First Aid Supplies and Kits to support initial response
86,coe_comments,English,Comment,Comment,0,0.0000,0.000000,0.0000,0.0000,Comment,Comment,Numbers not available for the moment and will be shared,,08 - Community Engagement:Numbers not available for the moment and will be shared,2023-Q1,1,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,86,Comment
86,coe_comments,English,Comment,Comment,0,0.0000,0.000000,0.0000,0.0000,Comment,Comment,0,,08 - Community Engagement:n/a,2023-Q1,1,ODK Server,MALAWI,National,MALAWI,English,data,86,Comment
86,coe_comments,English,Comment,Comment,0,0.0000,0.000000,0.0000,0.0000,Comment,Comment,0,,08 - Community Engagement:n/a,2023-Q1,1,ODK Server,Mozambique,National,Mozambique,English,data,86,Comment
86,coe_comments,English,Comment,Comment,0,0.0000,0.000000,0.0000,0.0000,Comment,Comment,0,,08 - Community Engagement:n/a,2023-Q1,1,ODK Server,ZIMBABWE,National,ZIMBABWE,English,data,86,Comment
87,hfc_stock_drugs,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"Availability of contingency stock of essential drugs and other related medical materials (ORS, IV fluids, antibiotics, PPE) for the clinical management both at national and sub-national levels (regular service delivery, + stock for associated risks such as cholera and malaria)",0.5,In-Process,,2023-Q1,1,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,87,"Availability of contingency stock of essential drugs and other related medical materials (ORS, IV fluids, antibiotics, PPE) for the clinical management both at national and sub-national levels (regular service delivery, + stock for associated risks such as cholera and malaria)"
87,hfc_stock_drugs,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"Availability of contingency stock of essential drugs and other related medical materials (ORS, IV fluids, antibiotics, PPE) for the clinical management both at national and sub-national levels (regular service delivery, + stock for associated risks such as cholera and malaria)",0,No,,2023-Q1,1,ODK Server,MALAWI,National,MALAWI,English,data,87,"Availability of contingency stock of essential drugs and other related medical materials (ORS, IV fluids, antibiotics, PPE) for the clinical management both at national and sub-national levels (regular service delivery, + stock for associated risks such as cholera and malaria)"
87,hfc_stock_drugs,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"Availability of contingency stock of essential drugs and other related medical materials (ORS, IV fluids, antibiotics, PPE) for the clinical management both at national and sub-national levels (regular service delivery, + stock for associated risks such as cholera and malaria)",0.5,In-Process,,2023-Q1,1,ODK Server,Mozambique,National,Mozambique,English,data,87,"Availability of contingency stock of essential drugs and other related medical materials (ORS, IV fluids, antibiotics, PPE) for the clinical management both at national and sub-national levels (regular service delivery, + stock for associated risks such as cholera and malaria)"
87,hfc_stock_drugs,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"Availability of contingency stock of essential drugs and other related medical materials (ORS, IV fluids, antibiotics, PPE) for the clinical management both at national and sub-national levels (regular service delivery, + stock for associated risks such as cholera and malaria)",1,Yes,,2023-Q1,1,ODK Server,ZIMBABWE,National,ZIMBABWE,English,data,87,"Availability of contingency stock of essential drugs and other related medical materials (ORS, IV fluids, antibiotics, PPE) for the clinical management both at national and sub-national levels (regular service delivery, + stock for associated risks such as cholera and malaria)"
88,hfc_response_risks,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"Availability of contingency stock for response based on cyclone-associated risks (snakebite, administration of first aid, trauma, cholera, etc)",0.5,In-Process,,2023-Q1,1,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,88,"Availability of contingency stock for response based on cyclone-associated risks (snakebite, administration of first aid, trauma, cholera, etc)"
88,hfc_response_risks,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"Availability of contingency stock for response based on cyclone-associated risks (snakebite, administration of first aid, trauma, cholera, etc)",0,No,,2023-Q1,1,ODK Server,MALAWI,National,MALAWI,English,data,88,"Availability of contingency stock for response based on cyclone-associated risks (snakebite, administration of first aid, trauma, cholera, etc)"
88,hfc_response_risks,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"Availability of contingency stock for response based on cyclone-associated risks (snakebite, administration of first aid, trauma, cholera, etc)",0,No,,2023-Q1,1,ODK Server,Mozambique,National,Mozambique,English,data,88,"Availability of contingency stock for response based on cyclone-associated risks (snakebite, administration of first aid, trauma, cholera, etc)"
88,hfc_response_risks,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"Availability of contingency stock for response based on cyclone-associated risks (snakebite, administration of first aid, trauma, cholera, etc)",0,No,,2023-Q1,1,ODK Server,ZIMBABWE,National,ZIMBABWE,English,data,88,"Availability of contingency stock for response based on cyclone-associated risks (snakebite, administration of first aid, trauma, cholera, etc)"
89,hfc_cyclone_planning,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,Trauma Facilities are designated prior to cyclone season with cyclone management contingency planning,0.5,In-Process,,2023-Q1,1,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,89,Trauma Facilities are designated prior to cyclone season with cyclone management contingency planning
89,hfc_cyclone_planning,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,Trauma Facilities are designated prior to cyclone season with cyclone management contingency planning,0,No,,2023-Q1,1,ODK Server,MALAWI,National,MALAWI,English,data,89,Trauma Facilities are designated prior to cyclone season with cyclone management contingency planning
89,hfc_cyclone_planning,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,Trauma Facilities are designated prior to cyclone season with cyclone management contingency planning,1,Yes,,2023-Q1,1,ODK Server,Mozambique,National,Mozambique,English,data,89,Trauma Facilities are designated prior to cyclone season with cyclone management contingency planning
89,hfc_cyclone_planning,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,Trauma Facilities are designated prior to cyclone season with cyclone management contingency planning,0,No,,2023-Q1,1,ODK Server,ZIMBABWE,National,ZIMBABWE,English,data,89,Trauma Facilities are designated prior to cyclone season with cyclone management contingency planning
90,hfc_trauma_triage,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"Emergency trauma care is well-established including triage, resuscitation and stabilisation in designated HFs (primary trauma care and complex care)",0.5,In-Process,,2023-Q1,1,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,90,"Emergency trauma care is well-established including triage, resuscitation and stabilisation in designated HFs (primary trauma care and complex care)"
90,hfc_trauma_triage,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"Emergency trauma care is well-established including triage, resuscitation and stabilisation in designated HFs (primary trauma care and complex care)",0,No,,2023-Q1,1,ODK Server,MALAWI,National,MALAWI,English,data,90,"Emergency trauma care is well-established including triage, resuscitation and stabilisation in designated HFs (primary trauma care and complex care)"
90,hfc_trauma_triage,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"Emergency trauma care is well-established including triage, resuscitation and stabilisation in designated HFs (primary trauma care and complex care)",1,Yes,,2023-Q1,1,ODK Server,Mozambique,National,Mozambique,English,data,90,"Emergency trauma care is well-established including triage, resuscitation and stabilisation in designated HFs (primary trauma care and complex care)"
90,hfc_trauma_triage,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"Emergency trauma care is well-established including triage, resuscitation and stabilisation in designated HFs (primary trauma care and complex care)",0,No,,2023-Q1,1,ODK Server,ZIMBABWE,National,ZIMBABWE,English,data,90,"Emergency trauma care is well-established including triage, resuscitation and stabilisation in designated HFs (primary trauma care and complex care)"
91,hfc_patient_established,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,Referral Systems and SOPs on Patient Referrals are well established,1,Yes,,2023-Q1,1,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,91,Referral Systems and SOPs on Patient Referrals are well established
91,hfc_patient_established,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,Referral Systems and SOPs on Patient Referrals are well established,1,Yes,,2023-Q1,1,ODK Server,MALAWI,National,MALAWI,English,data,91,Referral Systems and SOPs on Patient Referrals are well established
91,hfc_patient_established,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,Referral Systems and SOPs on Patient Referrals are well established,1,Yes,,2023-Q1,1,ODK Server,Mozambique,National,Mozambique,English,data,91,Referral Systems and SOPs on Patient Referrals are well established
91,hfc_patient_established,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,Referral Systems and SOPs on Patient Referrals are well established,1,Yes,,2023-Q1,1,ODK Server,ZIMBABWE,National,ZIMBABWE,English,data,91,Referral Systems and SOPs on Patient Referrals are well established
92,hfc_cyclone_staff,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"HFs are well staffed prior to cyclone in designated trauma hospitals, including well-qualified surgical staff",1,Yes,,2023-Q1,1,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,92,"HFs are well staffed prior to cyclone in designated trauma hospitals, including well-qualified surgical staff"
92,hfc_cyclone_staff,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"HFs are well staffed prior to cyclone in designated trauma hospitals, including well-qualified surgical staff",0,No,,2023-Q1,1,ODK Server,MALAWI,National,MALAWI,English,data,92,"HFs are well staffed prior to cyclone in designated trauma hospitals, including well-qualified surgical staff"
92,hfc_cyclone_staff,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"HFs are well staffed prior to cyclone in designated trauma hospitals, including well-qualified surgical staff",0,No,,2023-Q1,1,ODK Server,Mozambique,National,Mozambique,English,data,92,"HFs are well staffed prior to cyclone in designated trauma hospitals, including well-qualified surgical staff"
92,hfc_cyclone_staff,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"HFs are well staffed prior to cyclone in designated trauma hospitals, including well-qualified surgical staff",0,No,,2023-Q1,1,ODK Server,ZIMBABWE,National,ZIMBABWE,English,data,92,"HFs are well staffed prior to cyclone in designated trauma hospitals, including well-qualified surgical staff"
93,hfc_kits_cyclone,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,HFs are well equipped with trauma kits prior to cyclone,0.5,In-Process,,2023-Q1,1,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,93,HFs are well equipped with trauma kits prior to cyclone
93,hfc_kits_cyclone,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,HFs are well equipped with trauma kits prior to cyclone,0,No,,2023-Q1,1,ODK Server,MALAWI,National,MALAWI,English,data,93,HFs are well equipped with trauma kits prior to cyclone
93,hfc_kits_cyclone,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,HFs are well equipped with trauma kits prior to cyclone,0,No,,2023-Q1,1,ODK Server,Mozambique,National,Mozambique,English,data,93,HFs are well equipped with trauma kits prior to cyclone
93,hfc_kits_cyclone,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,HFs are well equipped with trauma kits prior to cyclone,0,No,,2023-Q1,1,ODK Server,ZIMBABWE,National,ZIMBABWE,English,data,93,HFs are well equipped with trauma kits prior to cyclone
94,hfc_qualified_casualty,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,HF staff are well qualified to manage mass casualty events,0.5,In-Process,,2023-Q1,1,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,94,HF staff are well qualified to manage mass casualty events
94,hfc_qualified_casualty,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,HF staff are well qualified to manage mass casualty events,0,No,,2023-Q1,1,ODK Server,MALAWI,National,MALAWI,English,data,94,HF staff are well qualified to manage mass casualty events
94,hfc_qualified_casualty,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,HF staff are well qualified to manage mass casualty events,0,No,,2023-Q1,1,ODK Server,Mozambique,National,Mozambique,English,data,94,HF staff are well qualified to manage mass casualty events
94,hfc_qualified_casualty,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,HF staff are well qualified to manage mass casualty events,1,Yes,,2023-Q1,1,ODK Server,ZIMBABWE,National,ZIMBABWE,English,data,94,HF staff are well qualified to manage mass casualty events
96,hfc_designated_risk,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,Referral Systems are designated for at-risk areas (ex. Surgical cases),1,Yes,,2023-Q1,1,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,96,Referral Systems are designated for at-risk areas (ex. Surgical cases)
96,hfc_designated_risk,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,Referral Systems are designated for at-risk areas (ex. Surgical cases),0,No,,2023-Q1,1,ODK Server,MALAWI,National,MALAWI,English,data,96,Referral Systems are designated for at-risk areas (ex. Surgical cases)
96,hfc_designated_risk,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,Referral Systems are designated for at-risk areas (ex. Surgical cases),1,Yes,,2023-Q1,1,ODK Server,Mozambique,National,Mozambique,English,data,96,Referral Systems are designated for at-risk areas (ex. Surgical cases)
96,hfc_designated_risk,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,Referral Systems are designated for at-risk areas (ex. Surgical cases),1,Yes,,2023-Q1,1,ODK Server,ZIMBABWE,National,ZIMBABWE,English,data,96,Referral Systems are designated for at-risk areas (ex. Surgical cases)
97,hfc_protocols_available,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"Emergency treatment protocols and response SOPs are posted and available in heatlh facility (i.e. first aid, anti-teatanus vaccination, snakebite, malaria, cholera, etc. )",0.5,In-Process,,2023-Q1,1,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,97,"Emergency treatment protocols and response SOPs are posted and available in heatlh facility (i.e. first aid, anti-teatanus vaccination, snakebite, malaria, cholera, etc. )"
97,hfc_protocols_available,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"Emergency treatment protocols and response SOPs are posted and available in heatlh facility (i.e. first aid, anti-teatanus vaccination, snakebite, malaria, cholera, etc. )",0,No,,2023-Q1,1,ODK Server,MALAWI,National,MALAWI,English,data,97,"Emergency treatment protocols and response SOPs are posted and available in heatlh facility (i.e. first aid, anti-teatanus vaccination, snakebite, malaria, cholera, etc. )"
97,hfc_protocols_available,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"Emergency treatment protocols and response SOPs are posted and available in heatlh facility (i.e. first aid, anti-teatanus vaccination, snakebite, malaria, cholera, etc. )",1,Yes,,2023-Q1,1,ODK Server,Mozambique,National,Mozambique,English,data,97,"Emergency treatment protocols and response SOPs are posted and available in heatlh facility (i.e. first aid, anti-teatanus vaccination, snakebite, malaria, cholera, etc. )"
97,hfc_protocols_available,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"Emergency treatment protocols and response SOPs are posted and available in heatlh facility (i.e. first aid, anti-teatanus vaccination, snakebite, malaria, cholera, etc. )",1,Yes,,2023-Q1,1,ODK Server,ZIMBABWE,National,ZIMBABWE,English,data,97,"Emergency treatment protocols and response SOPs are posted and available in heatlh facility (i.e. first aid, anti-teatanus vaccination, snakebite, malaria, cholera, etc. )"
98,hfc_capacity_season,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,Evaluation by HFs of HR surge capacity needs during flooding season prior to Cyclone,0.5,In-Process,,2023-Q1,1,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,98,Evaluation by HFs of HR surge capacity needs during flooding season prior to Cyclone
98,hfc_capacity_season,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,Evaluation by HFs of HR surge capacity needs during flooding season prior to Cyclone,0,No,,2023-Q1,1,ODK Server,MALAWI,National,MALAWI,English,data,98,Evaluation by HFs of HR surge capacity needs during flooding season prior to Cyclone
98,hfc_capacity_season,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,Evaluation by HFs of HR surge capacity needs during flooding season prior to Cyclone,1,Yes,,2023-Q1,1,ODK Server,Mozambique,National,Mozambique,English,data,98,Evaluation by HFs of HR surge capacity needs during flooding season prior to Cyclone
98,hfc_capacity_season,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,Evaluation by HFs of HR surge capacity needs during flooding season prior to Cyclone,0,Don't Know/Unclear,,2023-Q1,1,ODK Server,ZIMBABWE,National,ZIMBABWE,English,data,98,Evaluation by HFs of HR surge capacity needs during flooding season prior to Cyclone
99,hfc_deployment_services,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,Completed Deployment Plan of Surge Capacity Developed and in place to ensure continuity of services,0.5,In-Process,,2023-Q1,1,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,99,Completed Deployment Plan of Surge Capacity Developed and in place to ensure continuity of services
99,hfc_deployment_services,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,Completed Deployment Plan of Surge Capacity Developed and in place to ensure continuity of services,0,No,,2023-Q1,1,ODK Server,MALAWI,National,MALAWI,English,data,99,Completed Deployment Plan of Surge Capacity Developed and in place to ensure continuity of services
99,hfc_deployment_services,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,Completed Deployment Plan of Surge Capacity Developed and in place to ensure continuity of services,0.5,In-Process,,2023-Q1,1,ODK Server,Mozambique,National,Mozambique,English,data,99,Completed Deployment Plan of Surge Capacity Developed and in place to ensure continuity of services
99,hfc_deployment_services,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,Completed Deployment Plan of Surge Capacity Developed and in place to ensure continuity of services,0,Don't Know/Unclear,,2023-Q1,1,ODK Server,ZIMBABWE,National,ZIMBABWE,English,data,99,Completed Deployment Plan of Surge Capacity Developed and in place to ensure continuity of services
100,hfc_disposal_equipment,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"National Plan and SOPs for disposal of medical waste, expired drugs, equipment, and injection material are established as related to cyclone-associated risks (storm surge, flooding, high winds, etc)",0.5,In-Process,,2023-Q1,1,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,100,"National Plan and SOPs for disposal of medical waste, expired drugs, equipment, and injection material are established as related to cyclone-associated risks (storm surge, flooding, high winds, etc)"
100,hfc_disposal_equipment,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"National Plan and SOPs for disposal of medical waste, expired drugs, equipment, and injection material are established as related to cyclone-associated risks (storm surge, flooding, high winds, etc)",0,No,,2023-Q1,1,ODK Server,MALAWI,National,MALAWI,English,data,100,"National Plan and SOPs for disposal of medical waste, expired drugs, equipment, and injection material are established as related to cyclone-associated risks (storm surge, flooding, high winds, etc)"
100,hfc_disposal_equipment,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"National Plan and SOPs for disposal of medical waste, expired drugs, equipment, and injection material are established as related to cyclone-associated risks (storm surge, flooding, high winds, etc)",1,Yes,,2023-Q1,1,ODK Server,Mozambique,National,Mozambique,English,data,100,"National Plan and SOPs for disposal of medical waste, expired drugs, equipment, and injection material are established as related to cyclone-associated risks (storm surge, flooding, high winds, etc)"
100,hfc_disposal_equipment,English,09 - Health Facility Capacity,09 - HFC,1,10.0000,0.083333,0.7143,0.0714,09 - Health Facility Capacity,"National Plan and SOPs for disposal of medical waste, expired drugs, equipment, and injection material are established as related to cyclone-associated risks (storm surge, flooding, high winds, etc)",0,Don't Know/Unclear,,2023-Q1,1,ODK Server,ZIMBABWE,National,ZIMBABWE,English,data,100,"National Plan and SOPs for disposal of medical waste, expired drugs, equipment, and injection material are established as related to cyclone-associated risks (storm surge, flooding, high winds, etc)"
101,hfc_comments,English,Comment,Comment,0,0.0000,0.000000,0.0000,0.0000,Comment,Comment,Lot effort still required to ensure full functionality,,09 - Health Facility Capacity:Lot effort still required to ensure full functionality,2023-Q1,1,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,101,Comment
101,hfc_comments,English,Comment,Comment,0,0.0000,0.000000,0.0000,0.0000,Comment,Comment,0,,09 - Health Facility Capacity:n/a,2023-Q1,1,ODK Server,MALAWI,National,MALAWI,English,data,101,Comment
101,hfc_comments,English,Comment,Comment,0,0.0000,0.000000,0.0000,0.0000,Comment,Comment,0,,09 - Health Facility Capacity:n/a,2023-Q1,1,ODK Server,Mozambique,National,Mozambique,English,data,101,Comment
101,hfc_comments,English,Comment,Comment,0,0.0000,0.000000,0.0000,0.0000,Comment,Comment,0,,09 - Health Facility Capacity:n/a,2023-Q1,1,ODK Server,ZIMBABWE,National,ZIMBABWE,English,data,101,Comment
102,ops_transportation_sector,English,10 - Operational Support,10 - OS,1,10.0000,0.083333,1.6667,0.1667,10 - Operational Support,"Pre-identify/negotiate appropriate means of transportation to move RRTs ,EMTs and other teams managed by the health sector either prior to cyclone or post-cyclone",0.5,In-Process,,2023-Q1,1,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,102,"Pre-identify/negotiate appropriate means of transportation to move RRTs ,EMTs and other teams managed by the health sector either prior to cyclone or post-cyclone"
102,ops_transportation_sector,English,10 - Operational Support,10 - OS,1,10.0000,0.083333,1.6667,0.1667,10 - Operational Support,"Pre-identify/negotiate appropriate means of transportation to move RRTs ,EMTs and other teams managed by the health sector either prior to cyclone or post-cyclone",0,No,,2023-Q1,1,ODK Server,MALAWI,National,MALAWI,English,data,102,"Pre-identify/negotiate appropriate means of transportation to move RRTs ,EMTs and other teams managed by the health sector either prior to cyclone or post-cyclone"
102,ops_transportation_sector,English,10 - Operational Support,10 - OS,1,10.0000,0.083333,1.6667,0.1667,10 - Operational Support,"Pre-identify/negotiate appropriate means of transportation to move RRTs ,EMTs and other teams managed by the health sector either prior to cyclone or post-cyclone",0,No,,2023-Q1,1,ODK Server,Mozambique,National,Mozambique,English,data,102,"Pre-identify/negotiate appropriate means of transportation to move RRTs ,EMTs and other teams managed by the health sector either prior to cyclone or post-cyclone"
