QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,FileName,Country,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,0,no,,ODK Server,COMOROS,National,COMOROS,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,1,yes,,ODK Server,COTE D'IVOIRE,National,COTE D'IVOIRE,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,0.5,in progress,,ODK Server,EQUATORIAL GUINEA,National,EQUATORIAL GUINEA,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,0,no,,ODK Server,ERITREA,National,ERITREA,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,0,no,,ODK Server,ESWATINI,National,ESWATINI,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,0,no,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,0,no,,ODK Server,Kenya,National,Kenya,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,0.5,in progress,,ODK Server,LIBERIA,National,LIBERIA,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,0,no,,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,0,no,,ODK Server,MALAWI,National,MALAWI,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,1,yes,,ODK Server,MALI,National,MALI,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,0,no,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,1,yes,,ODK Server,MAURITIUS,National,MAURITIUS,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,0,no,,ODK Server,Mozambique,National,Mozambique,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,0,no,,ODK Server,NAMIBIA,National,NAMIBIA,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,0,no,,ODK Server,NIGER,National,NIGER,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,0.5,in progress,,ODK Server,NIGERIA,National,NIGERIA,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,0,no,,ODK Server,REPUBLIC OF CONGO,National,REPUBLIC OF CONGO,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,0.5,in progress,,ODK Server,Rwanda,National,Rwanda,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,1,yes,,ODK Server,SENEGAL,National,SENEGAL,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,1,yes,,ODK Server,SEYCHELLES,National,SEYCHELLES,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,0,no,,ODK Server,SOUTH AFRICA,National,SOUTH AFRICA,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,0,no,,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,1,yes,,ODK Server,TANZANIA,National,TANZANIA,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,0.5,in progress,,ODK Server,Togo,National,Togo,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,1,yes,,ODK Server,Uganda,National,Uganda,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
44,ento_surv_vector_guideline,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level,0,no,,ODK Server,ZANZIBAR,National,ZANZIBAR,English,data,82,Ensure guideline(s) on vector (Aedes spp) control measures are adapted and disseminated for use at the regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,1,yes,,ODK Server,BURKINA FASO,National,BURKINA FASO,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,0.5,in progress,,ODK Server,CAMEROON,National,CAMEROON,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,0,no,,ODK Server,CENTRAL AFRICAN REPUBLIC,National,CENTRAL AFRICAN REPUBLIC,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,0,no,,ODK Server,CHAD,National,CHAD,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,0.5,in progress,,ODK Server,COMOROS,National,COMOROS,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,0,no,,ODK Server,COTE D'IVOIRE,National,COTE D'IVOIRE,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,0,no,,ODK Server,EQUATORIAL GUINEA,National,EQUATORIAL GUINEA,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,0,no,,ODK Server,ERITREA,National,ERITREA,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,1,yes,,ODK Server,ESWATINI,National,ESWATINI,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,1,yes,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,0,no,,ODK Server,Kenya,National,Kenya,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,0.5,in progress,,ODK Server,LIBERIA,National,LIBERIA,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,0,no,,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,0,no,,ODK Server,MALAWI,National,MALAWI,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,1,yes,,ODK Server,MALI,National,MALI,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,0,no,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,1,yes,,ODK Server,MAURITIUS,National,MAURITIUS,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,0,no,,ODK Server,Mozambique,National,Mozambique,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,1,yes,,ODK Server,NAMIBIA,National,NAMIBIA,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,0,no,,ODK Server,NIGER,National,NIGER,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,0.5,in progress,,ODK Server,NIGERIA,National,NIGERIA,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,0,no,,ODK Server,REPUBLIC OF CONGO,National,REPUBLIC OF CONGO,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,1,yes,,ODK Server,Rwanda,National,Rwanda,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,1,yes,,ODK Server,SENEGAL,National,SENEGAL,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,1,yes,,ODK Server,SEYCHELLES,National,SEYCHELLES,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,0,no,,ODK Server,SOUTH AFRICA,National,SOUTH AFRICA,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,0,no,,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,1,yes,,ODK Server,TANZANIA,National,TANZANIA,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,1,yes,,ODK Server,Togo,National,Togo,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,1,yes,,ODK Server,Uganda,National,Uganda,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
45,ento_surv_training_equip,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Ensure personnel are trained and equipped on vector control at regional/county/district level,0,no,,ODK Server,ZANZIBAR,National,ZANZIBAR,English,data,84,Ensure personnel are trained and equipped on vector control at regional/county/district level
46,ento_surv_larval_indices_capacity,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance,1,yes,,ODK Server,BURKINA FASO,National,BURKINA FASO,English,data,86,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance
46,ento_surv_larval_indices_capacity,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance,0,no,,ODK Server,CAMEROON,National,CAMEROON,English,data,86,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance
46,ento_surv_larval_indices_capacity,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance,0,no,,ODK Server,CENTRAL AFRICAN REPUBLIC,National,CENTRAL AFRICAN REPUBLIC,English,data,86,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance
46,ento_surv_larval_indices_capacity,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance,0,no,,ODK Server,CHAD,National,CHAD,English,data,86,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance
46,ento_surv_larval_indices_capacity,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance,0.5,in progress,,ODK Server,COMOROS,National,COMOROS,English,data,86,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance
46,ento_surv_larval_indices_capacity,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance,0,no,,ODK Server,COTE D'IVOIRE,National,COTE D'IVOIRE,English,data,86,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance
46,ento_surv_larval_indices_capacity,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance,0,no,,ODK Server,EQUATORIAL GUINEA,National,EQUATORIAL GUINEA,English,data,86,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance
46,ento_surv_larval_indices_capacity,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance,0,no,,ODK Server,ERITREA,National,ERITREA,English,data,86,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance
46,ento_surv_larval_indices_capacity,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance,1,yes,,ODK Server,ESWATINI,National,ESWATINI,English,data,86,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance
46,ento_surv_larval_indices_capacity,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance,0,no,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,86,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance
46,ento_surv_larval_indices_capacity,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance,0,no,,ODK Server,Kenya,National,Kenya,English,data,86,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance
46,ento_surv_larval_indices_capacity,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance,0,no,,ODK Server,LIBERIA,National,LIBERIA,English,data,86,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance
46,ento_surv_larval_indices_capacity,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance,0,no,,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,86,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance
46,ento_surv_larval_indices_capacity,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance,0,no,,ODK Server,MALAWI,National,MALAWI,English,data,86,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance
46,ento_surv_larval_indices_capacity,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance,0,no,,ODK Server,MALI,National,MALI,English,data,86,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance
46,ento_surv_larval_indices_capacity,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance,0,no,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,86,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance
46,ento_surv_larval_indices_capacity,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance,1,yes,,ODK Server,MAURITIUS,National,MAURITIUS,English,data,86,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance
46,ento_surv_larval_indices_capacity,English,06 - Entomological surveillance and control,06 - ENT/SURV,1,10,0.111111,1.250000,0.1250,06 - Entomological surveillance and control,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance,0,no,,ODK Server,Mozambique,National,Mozambique,English,data,86,Build capacity at the regional/county/district level on the use of larval indices to improve entomological surveillance
