QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,DataPeriod,DataPeriodId,FileName,Country,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
79,trained_hw,English,07 - Epidemiological Surveillance,07 - Surv,1,10,0.090909,0.833333,0.08333,07 - Epidemiological Surveillance,"HW (HF & community levels) trained in detection (case definition), reporting protocol, suspect patient  isolation & mgt./ referral",1,yes,,,0,ODK Server,GABON,National,GABON,English,data,79,"HW (HF & community levels) trained in detection (case definition), reporting protocol, suspect patient  isolation & mgt./ referral"
80,sop_epi,English,07 - Epidemiological Surveillance,07 - Surv,1,10,0.090909,0.833333,0.08333,07 - Epidemiological Surveillance,"SOP for EPI/Surveillance (Flowcharts etc) revised, approved & disseminated",1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,80,"SOP for EPI/Surveillance (Flowcharts etc) revised, approved & disseminated"
80,sop_epi,English,07 - Epidemiological Surveillance,07 - Surv,1,10,0.090909,0.833333,0.08333,07 - Epidemiological Surveillance,"SOP for EPI/Surveillance (Flowcharts etc) revised, approved & disseminated",1,yes,,,0,ODK Server,GABON,National,GABON,English,data,80,"SOP for EPI/Surveillance (Flowcharts etc) revised, approved & disseminated"
81,trained_Hlthcare_workers,English,07 - Epidemiological Surveillance,07 - Surv,1,10,0.090909,0.833333,0.08333,07 - Epidemiological Surveillance,"Health careworkers (SOP, case definitions, case detection and resporting  ) at all levels (POEs, HF, community, refugee settlements) are trained.",1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,81,"Health careworkers (SOP, case definitions, case detection and resporting  ) at all levels (POEs, HF, community, refugee settlements) are trained."
81,trained_Hlthcare_workers,English,07 - Epidemiological Surveillance,07 - Surv,1,10,0.090909,0.833333,0.08333,07 - Epidemiological Surveillance,"Health careworkers (SOP, case definitions, case detection and resporting  ) at all levels (POEs, HF, community, refugee settlements) are trained.",1,yes,,,0,ODK Server,GABON,National,GABON,English,data,81,"Health careworkers (SOP, case definitions, case detection and resporting  ) at all levels (POEs, HF, community, refugee settlements) are trained."
82,event_base_surv,English,07 - Epidemiological Surveillance,07 - Surv,1,10,0.090909,0.833333,0.08333,07 - Epidemiological Surveillance,Formal event-based surveillance system is in place,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,82,Formal event-based surveillance system is in place
82,event_base_surv,English,07 - Epidemiological Surveillance,07 - Surv,1,10,0.090909,0.833333,0.08333,07 - Epidemiological Surveillance,Formal event-based surveillance system is in place,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,82,Formal event-based surveillance system is in place
83,reporting_line,English,07 - Epidemiological Surveillance,07 - Surv,1,10,0.090909,0.833333,0.08333,07 - Epidemiological Surveillance,Clear lines of reporting for potential VHF cases (dead or alive) is established,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,83,Clear lines of reporting for potential VHF cases (dead or alive) is established
83,reporting_line,English,07 - Epidemiological Surveillance,07 - Surv,1,10,0.090909,0.833333,0.08333,07 - Epidemiological Surveillance,Clear lines of reporting for potential VHF cases (dead or alive) is established,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,83,Clear lines of reporting for potential VHF cases (dead or alive) is established
84,hr_community_surv,English,07 - Epidemiological Surveillance,07 - Surv,1,10,0.090909,0.833333,0.08333,07 - Epidemiological Surveillance,"Human resources for community surveillance (community HCWs, volunteers, NGOs, traditional healer, community leaders, etc.) are identified.",1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,84,"Human resources for community surveillance (community HCWs, volunteers, NGOs, traditional healer, community leaders, etc.) are identified."
84,hr_community_surv,English,07 - Epidemiological Surveillance,07 - Surv,1,10,0.090909,0.833333,0.08333,07 - Epidemiological Surveillance,"Human resources for community surveillance (community HCWs, volunteers, NGOs, traditional healer, community leaders, etc.) are identified.",1,yes,,,0,ODK Server,GABON,National,GABON,English,data,84,"Human resources for community surveillance (community HCWs, volunteers, NGOs, traditional healer, community leaders, etc.) are identified."
85,simplified_community_case_definition,English,07 - Epidemiological Surveillance,07 - Surv,1,10,0.090909,0.833333,0.08333,07 - Epidemiological Surveillance,Simplified community case definitions are disseminated at community level,0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,85,Simplified community case definitions are disseminated at community level
85,simplified_community_case_definition,English,07 - Epidemiological Surveillance,07 - Surv,1,10,0.090909,0.833333,0.08333,07 - Epidemiological Surveillance,Simplified community case definitions are disseminated at community level,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,85,Simplified community case definitions are disseminated at community level
86,funct_sruv_system_vhf,English,07 - Epidemiological Surveillance,07 - Surv,1,10,0.090909,0.833333,0.08333,07 - Epidemiological Surveillance,Functionality of the surveillance systems for VHF was assessed through SIMEX (drills or field exercises) within the past 6 months,0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,86,Functionality of the surveillance systems for VHF was assessed through SIMEX (drills or field exercises) within the past 6 months
86,funct_sruv_system_vhf,English,07 - Epidemiological Surveillance,07 - Surv,1,10,0.090909,0.833333,0.08333,07 - Epidemiological Surveillance,Functionality of the surveillance systems for VHF was assessed through SIMEX (drills or field exercises) within the past 6 months,0,no,,,0,ODK Server,GABON,National,GABON,English,data,86,Functionality of the surveillance systems for VHF was assessed through SIMEX (drills or field exercises) within the past 6 months
87,epi_surv_comments,English,Comment,Comment,0,0,0.000000,0.000000,0.00000,Comment,Comments,0,,07 - Epidemiological Surveillance:,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,87,Comments
87,epi_surv_comments,English,Comment,Comment,0,0,0.000000,0.000000,0.00000,Comment,Comments,0,,07 - Epidemiological Surveillance:,,0,ODK Server,GABON,National,GABON,English,data,87,Comments
88,contact_tracing_guidelines,English,08 - Contact Tracing,08 - C. Tracing,1,10,0.090909,1.428571,0.14286,08 - Contact Tracing,Contact tracing guidelines and SOPs revised and disseminated at the national level,0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,88,Contact tracing guidelines and SOPs revised and disseminated at the national level
88,contact_tracing_guidelines,English,08 - Contact Tracing,08 - C. Tracing,1,10,0.090909,1.428571,0.14286,08 - Contact Tracing,Contact tracing guidelines and SOPs revised and disseminated at the national level,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,88,Contact tracing guidelines and SOPs revised and disseminated at the national level
89,data_mgnt_system,English,08 - Contact Tracing,08 - C. Tracing,1,10,0.090909,1.428571,0.14286,08 - Contact Tracing,Data management system for VHF contact tracing at the national level is available,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,89,Data management system for VHF contact tracing at the national level is available
89,data_mgnt_system,English,08 - Contact Tracing,08 - C. Tracing,1,10,0.090909,1.428571,0.14286,08 - Contact Tracing,Data management system for VHF contact tracing at the national level is available,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,89,Data management system for VHF contact tracing at the national level is available
90,use_dataMgnt_tool,English,08 - Contact Tracing,08 - C. Tracing,1,10,0.090909,1.428571,0.14286,08 - Contact Tracing,"At least one team at the national level is trained on an MoH approved data management tool (e.g. GoDATA, SORMAS, ODK)",1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,90,"At least one team at the national level is trained on an MoH approved data management tool (e.g. GoDATA, SORMAS, ODK)"
90,use_dataMgnt_tool,English,08 - Contact Tracing,08 - C. Tracing,1,10,0.090909,1.428571,0.14286,08 - Contact Tracing,"At least one team at the national level is trained on an MoH approved data management tool (e.g. GoDATA, SORMAS, ODK)",1,yes,,,0,ODK Server,GABON,National,GABON,English,data,90,"At least one team at the national level is trained on an MoH approved data management tool (e.g. GoDATA, SORMAS, ODK)"
91,revised_contactTracing_guideline,English,08 - Contact Tracing,08 - C. Tracing,1,10,0.090909,1.428571,0.14286,08 - Contact Tracing,Contact tracing guidelines and SOPs are revised and disseminated at the subnational level.,0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,91,Contact tracing guidelines and SOPs are revised and disseminated at the subnational level.
91,revised_contactTracing_guideline,English,08 - Contact Tracing,08 - C. Tracing,1,10,0.090909,1.428571,0.14286,08 - Contact Tracing,Contact tracing guidelines and SOPs are revised and disseminated at the subnational level.,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,91,Contact tracing guidelines and SOPs are revised and disseminated at the subnational level.
92,vhf_dataMgnt_system,English,08 - Contact Tracing,08 - C. Tracing,1,10,0.090909,1.428571,0.14286,08 - Contact Tracing,Data management system for VHF contact tracing at the sub-national levels is available,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,92,Data management system for VHF contact tracing at the sub-national levels is available
92,vhf_dataMgnt_system,English,08 - Contact Tracing,08 - C. Tracing,1,10,0.090909,1.428571,0.14286,08 - Contact Tracing,Data management system for VHF contact tracing at the sub-national levels is available,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,92,Data management system for VHF contact tracing at the sub-national levels is available
93,roster_contact_tracers,English,08 - Contact Tracing,08 - C. Tracing,1,10,0.090909,1.428571,0.14286,08 - Contact Tracing,"List of personnel in-country trained in contact tracing guidelines, SOPS, CT tools is available",0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,93,"List of personnel in-country trained in contact tracing guidelines, SOPS, CT tools is available"
93,roster_contact_tracers,English,08 - Contact Tracing,08 - C. Tracing,1,10,0.090909,1.428571,0.14286,08 - Contact Tracing,"List of personnel in-country trained in contact tracing guidelines, SOPS, CT tools is available",0,no,,,0,ODK Server,GABON,National,GABON,English,data,93,"List of personnel in-country trained in contact tracing guidelines, SOPS, CT tools is available"
94,encrypted_dataMgnt_system,English,08 - Contact Tracing,08 - C. Tracing,1,10,0.090909,1.428571,0.14286,08 - Contact Tracing,MoH secure & encrypted data management system for aligning contacts and vaccinated persons is in place,0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,94,MoH secure & encrypted data management system for aligning contacts and vaccinated persons is in place
94,encrypted_dataMgnt_system,English,08 - Contact Tracing,08 - C. Tracing,1,10,0.090909,1.428571,0.14286,08 - Contact Tracing,MoH secure & encrypted data management system for aligning contacts and vaccinated persons is in place,0,no,,,0,ODK Server,GABON,National,GABON,English,data,94,MoH secure & encrypted data management system for aligning contacts and vaccinated persons is in place
95,contact_tracing_comments,English,Comment,Comment,0,0,0.000000,0.000000,0.00000,Comment,Comments,0,,08 - Contact Tracing:,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,95,Comments
95,contact_tracing_comments,English,Comment,Comment,0,0,0.000000,0.000000,0.00000,Comment,Comments,0,,08 - Contact Tracing:,,0,ODK Server,GABON,National,GABON,English,data,95,Comments
96,funct_nat_referral_lab,English,09 - Laboratory,09 - Lab,1,10,0.090909,1.428571,0.14286,09 - Laboratory,Functional National Referral Laboratory with molecular biology capacity for VHF diagnosis using RT-PCR is established,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,96,Functional National Referral Laboratory with molecular biology capacity for VHF diagnosis using RT-PCR is established
96,funct_nat_referral_lab,English,09 - Laboratory,09 - Lab,1,10,0.090909,1.428571,0.14286,09 - Laboratory,Functional National Referral Laboratory with molecular biology capacity for VHF diagnosis using RT-PCR is established,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,96,Functional National Referral Laboratory with molecular biology capacity for VHF diagnosis using RT-PCR is established
97,subnat_lolecular_diagonistic_capacity,English,09 - Laboratory,09 - Lab,1,10,0.090909,1.428571,0.14286,09 - Laboratory,Subnational molecular diagnosis capacity using GeneXpert is established in priority prefectures/districts,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,97,Subnational molecular diagnosis capacity using GeneXpert is established in priority prefectures/districts
97,subnat_lolecular_diagonistic_capacity,English,09 - Laboratory,09 - Lab,1,10,0.090909,1.428571,0.14286,09 - Laboratory,Subnational molecular diagnosis capacity using GeneXpert is established in priority prefectures/districts,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,97,Subnational molecular diagnosis capacity using GeneXpert is established in priority prefectures/districts
98,who_collaborating_center,English,09 - Laboratory,09 - Lab,1,10,0.090909,1.428571,0.14286,09 - Laboratory,Stand-by arrangements and agreements with WHO Collaborating Centres for confirmatory testing are in place,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,98,Stand-by arrangements and agreements with WHO Collaborating Centres for confirmatory testing are in place
98,who_collaborating_center,English,09 - Laboratory,09 - Lab,1,10,0.090909,1.428571,0.14286,09 - Laboratory,Stand-by arrangements and agreements with WHO Collaborating Centres for confirmatory testing are in place,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,98,Stand-by arrangements and agreements with WHO Collaborating Centres for confirmatory testing are in place
99,personnel_iata_cert,English,09 - Laboratory,09 - Lab,1,10,0.090909,1.428571,0.14286,09 - Laboratory,Trained personnel with IATA certification for packaging & shipping suspect samples are available,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,99,Trained personnel with IATA certification for packaging & shipping suspect samples are available
99,personnel_iata_cert,English,09 - Laboratory,09 - Lab,1,10,0.090909,1.428571,0.14286,09 - Laboratory,Trained personnel with IATA certification for packaging & shipping suspect samples are available,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,99,Trained personnel with IATA certification for packaging & shipping suspect samples are available
100,trained_lab_personel,English,09 - Laboratory,09 - Lab,1,10,0.090909,1.428571,0.14286,09 - Laboratory,"Laboratory personnel trained on safety procedures and IPC for specimen collection, triple packaging, labelling & transfer are available",1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,100,"Laboratory personnel trained on safety procedures and IPC for specimen collection, triple packaging, labelling & transfer are available"
100,trained_lab_personel,English,09 - Laboratory,09 - Lab,1,10,0.090909,1.428571,0.14286,09 - Laboratory,"Laboratory personnel trained on safety procedures and IPC for specimen collection, triple packaging, labelling & transfer are available",1,yes,,,0,ODK Server,GABON,National,GABON,English,data,100,"Laboratory personnel trained on safety procedures and IPC for specimen collection, triple packaging, labelling & transfer are available"
101,genexpert_cartidges,English,09 - Laboratory,09 - Lab,1,10,0.090909,1.428571,0.14286,09 - Laboratory,"GeneXpert cartridges (80-100), probes, primers and reagents for VHF and VHF profile kits are in stock & within expiry date",0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,101,"GeneXpert cartridges (80-100), probes, primers and reagents for VHF and VHF profile kits are in stock & within expiry date"
101,genexpert_cartidges,English,09 - Laboratory,09 - Lab,1,10,0.090909,1.428571,0.14286,09 - Laboratory,"GeneXpert cartridges (80-100), probes, primers and reagents for VHF and VHF profile kits are in stock & within expiry date",0,no,,,0,ODK Server,GABON,National,GABON,English,data,101,"GeneXpert cartridges (80-100), probes, primers and reagents for VHF and VHF profile kits are in stock & within expiry date"
102,stock_mgnt_system,English,09 - Laboratory,09 - Lab,1,10,0.090909,1.428571,0.14286,09 - Laboratory,An efficient & functional stock management system is established,0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,102,An efficient & functional stock management system is established
102,stock_mgnt_system,English,09 - Laboratory,09 - Lab,1,10,0.090909,1.428571,0.14286,09 - Laboratory,An efficient & functional stock management system is established,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,102,An efficient & functional stock management system is established
103,lab_comments,English,Comment,Comment,0,0,0.000000,0.000000,0.00000,Comment,Comments,0,,09 - Laboratory:,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,114,Comments
103,lab_comments,English,Comment,Comment,0,0,0.000000,0.000000,0.00000,Comment,Comments,0,,09 - Laboratory:,,0,ODK Server,GABON,National,GABON,English,data,114,Comments
104,identify_referral_HF,English,10 - Travel/Point of Entry,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Travel/Point of Entry,Referral HF is identified for each POE & contact details made available,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,104,Referral HF is identified for each POE & contact details made available
104,identify_referral_HF,English,10 - Travel/Point of Entry,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Travel/Point of Entry,Referral HF is identified for each POE & contact details made available,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,104,Referral HF is identified for each POE & contact details made available
105,functional_tp_mechanism_poe,English,10 - Travel/Point of Entry,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Travel/Point of Entry,Functional transport mechanism to refer suspect cases from all POEs to an identified HF is available,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,105,Functional transport mechanism to refer suspect cases from all POEs to an identified HF is available
105,functional_tp_mechanism_poe,English,10 - Travel/Point of Entry,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Travel/Point of Entry,Functional transport mechanism to refer suspect cases from all POEs to an identified HF is available,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,105,Functional transport mechanism to refer suspect cases from all POEs to an identified HF is available
106,trained_portHlth_team,English,10 - Travel/Point of Entry,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Travel/Point of Entry,"Port health teams at all designated POEs are trained to screen, identify, assess, report, isolate, apply IPC protocol &  refer suspect cases",1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,106,"Port health teams at all designated POEs are trained to screen, identify, assess, report, isolate, apply IPC protocol &  refer suspect cases"
106,trained_portHlth_team,English,10 - Travel/Point of Entry,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Travel/Point of Entry,"Port health teams at all designated POEs are trained to screen, identify, assess, report, isolate, apply IPC protocol &  refer suspect cases",1,yes,,,0,ODK Server,GABON,National,GABON,English,data,106,"Port health teams at all designated POEs are trained to screen, identify, assess, report, isolate, apply IPC protocol &  refer suspect cases"
107,screening_sop,English,10 - Travel/Point of Entry,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Travel/Point of Entry,SOP for implementing screening in the event of a confirmed VHF case is available,0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,107,SOP for implementing screening in the event of a confirmed VHF case is available
107,screening_sop,English,10 - Travel/Point of Entry,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Travel/Point of Entry,SOP for implementing screening in the event of a confirmed VHF case is available,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,107,SOP for implementing screening in the event of a confirmed VHF case is available
108,prepositioned_ipc_supplies,English,10 - Travel/Point of Entry,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Travel/Point of Entry,"Equipment and IPC supplies (PPE, Infra-red thermometers, cleaning and disinfecting products, observation/isolation facilities) are pre-positioned at all designated POEs",1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,108,"Equipment and IPC supplies (PPE, Infra-red thermometers, cleaning and disinfecting products, observation/isolation facilities) are pre-positioned at all designated POEs"
108,prepositioned_ipc_supplies,English,10 - Travel/Point of Entry,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Travel/Point of Entry,"Equipment and IPC supplies (PPE, Infra-red thermometers, cleaning and disinfecting products, observation/isolation facilities) are pre-positioned at all designated POEs",1,yes,,,0,ODK Server,GABON,National,GABON,English,data,108,"Equipment and IPC supplies (PPE, Infra-red thermometers, cleaning and disinfecting products, observation/isolation facilities) are pre-positioned at all designated POEs"
109,crossborder_data,English,10 - Travel/Point of Entry,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Travel/Point of Entry,"Data on cross-border population mobility & mapping of POEs, convergence points, and key routes with the affected areas is available",0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,109,"Data on cross-border population mobility & mapping of POEs, convergence points, and key routes with the affected areas is available"
109,crossborder_data,English,10 - Travel/Point of Entry,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Travel/Point of Entry,"Data on cross-border population mobility & mapping of POEs, convergence points, and key routes with the affected areas is available",1,yes,,,0,ODK Server,GABON,National,GABON,English,data,109,"Data on cross-border population mobility & mapping of POEs, convergence points, and key routes with the affected areas is available"
110,comm_system_drills,English,10 - Travel/Point of Entry,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Travel/Point of Entry,"Drills to review communication systems between PoE health authorities and conveyance operators, and national health surveillance systems was undertaken in past 6 months",0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,110,"Drills to review communication systems between PoE health authorities and conveyance operators, and national health surveillance systems was undertaken in past 6 months"
110,comm_system_drills,English,10 - Travel/Point of Entry,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Travel/Point of Entry,"Drills to review communication systems between PoE health authorities and conveyance operators, and national health surveillance systems was undertaken in past 6 months",0,no,,,0,ODK Server,GABON,National,GABON,English,data,110,"Drills to review communication systems between PoE health authorities and conveyance operators, and national health surveillance systems was undertaken in past 6 months"
111,ph_authority_vhf_cases,English,10 - Travel/Point of Entry,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Travel/Point of Entry,Capacity of PH authorities on roles and processes for handling potential VHF cases was assessed,0,,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,111,Capacity of PH authorities on roles and processes for handling potential VHF cases was assessed
111,ph_authority_vhf_cases,English,10 - Travel/Point of Entry,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Travel/Point of Entry,Capacity of PH authorities on roles and processes for handling potential VHF cases was assessed,0,no,,,0,ODK Server,GABON,National,GABON,English,data,111,Capacity of PH authorities on roles and processes for handling potential VHF cases was assessed
112,sensitized_poe,English,10 - Travel/Point of Entry,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Travel/Point of Entry,All POE authorities are sensitized and can immediately notify PoE port health staff of suspect VHF cases,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,112,All POE authorities are sensitized and can immediately notify PoE port health staff of suspect VHF cases
112,sensitized_poe,English,10 - Travel/Point of Entry,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Travel/Point of Entry,All POE authorities are sensitized and can immediately notify PoE port health staff of suspect VHF cases,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,112,All POE authorities are sensitized and can immediately notify PoE port health staff of suspect VHF cases
113,iec_available,English,10 - Travel/Point of Entry,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Travel/Point of Entry,IEC is available and posted in weather proof material in target areas at all designated PoEs,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,113,IEC is available and posted in weather proof material in target areas at all designated PoEs
113,iec_available,English,10 - Travel/Point of Entry,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Travel/Point of Entry,IEC is available and posted in weather proof material in target areas at all designated PoEs,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,113,IEC is available and posted in weather proof material in target areas at all designated PoEs
115,nat_IMSlogistic_component_operational,English,11 - Logistics,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistics,The logistics component of the IMS is operational at the national level,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,115,The logistics component of the IMS is operational at the national level
115,nat_IMSlogistic_component_operational,English,11 - Logistics,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistics,The logistics component of the IMS is operational at the national level,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,115,The logistics component of the IMS is operational at the national level
116,adequate_storage_capacity,English,11 - Logistics,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistics,The country has adequate storage capacity at the national level,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,116,The country has adequate storage capacity at the national level
116,adequate_storage_capacity,English,11 - Logistics,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistics,The country has adequate storage capacity at the national level,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,116,The country has adequate storage capacity at the national level
117,subnat_IMSlogistic_component_operational,English,11 - Logistics,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistics,The logistics component of the IMS is operational at the subnational levels,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,117,The logistics component of the IMS is operational at the subnational levels
117,subnat_IMSlogistic_component_operational,English,11 - Logistics,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistics,The logistics component of the IMS is operational at the subnational levels,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,117,The logistics component of the IMS is operational at the subnational levels
118,stockpile_mgnt_system,English,11 - Logistics,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistics,There is an efficient stockpile management system established in all high risk prefectures/districts/counties,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,118,There is an efficient stockpile management system established in all high risk prefectures/districts/counties
118,stockpile_mgnt_system,English,11 - Logistics,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistics,There is an efficient stockpile management system established in all high risk prefectures/districts/counties,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,118,There is an efficient stockpile management system established in all high risk prefectures/districts/counties
119,nat_vhf500Kit,English,11 - Logistics,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistics,At least 1 VHF500 Kit is stored at National Level,0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,119,At least 1 VHF500 Kit is stored at National Level
119,nat_vhf500Kit,English,11 - Logistics,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistics,At least 1 VHF500 Kit is stored at National Level,0,no,,,0,ODK Server,GABON,National,GABON,English,data,119,At least 1 VHF500 Kit is stored at National Level
120,min_30kits_prepossitioned,English,11 - Logistics,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistics,A minimum of 30 kits are pre-positioned in each of the high risk prefectures/districts,0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,120,A minimum of 30 kits are pre-positioned in each of the high risk prefectures/districts
120,min_30kits_prepossitioned,English,11 - Logistics,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistics,A minimum of 30 kits are pre-positioned in each of the high risk prefectures/districts,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,120,A minimum of 30 kits are pre-positioned in each of the high risk prefectures/districts
121,min_1dedicated_ambulance,English,11 - Logistics,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistics,Transportation ; There is a minimum of 1 VHF allocated ambulance in-country for transferring a suspect/confirmed patient,0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,121,Transportation ; There is a minimum of 1 VHF allocated ambulance in-country for transferring a suspect/confirmed patient
121,min_1dedicated_ambulance,English,11 - Logistics,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistics,Transportation ; There is a minimum of 1 VHF allocated ambulance in-country for transferring a suspect/confirmed patient,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,121,Transportation ; There is a minimum of 1 VHF allocated ambulance in-country for transferring a suspect/confirmed patient
122,samplle_collection_transport_mechanism,English,11 - Logistics,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistics,Transportation: Sample collection transport mechanism from point of origin to reference lab is reliable and operational at national and international levels,0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,122,Transportation: Sample collection transport mechanism from point of origin to reference lab is reliable and operational at national and international levels
122,samplle_collection_transport_mechanism,English,11 - Logistics,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistics,Transportation: Sample collection transport mechanism from point of origin to reference lab is reliable and operational at national and international levels,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,122,Transportation: Sample collection transport mechanism from point of origin to reference lab is reliable and operational at national and international levels
123,repidly_reployable_etu,English,11 - Logistics,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistics,"1 rapidly deployable ETU, furniture, fixtures & fittings is stored at central level",0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,123,"1 rapidly deployable ETU, furniture, fixtures & fittings is stored at central level"
